team_ix,matchup_id,player,player_id,n_games,n_points,n_qs,team_id
14,3,Bobby Witt Jr.,42403,NA,18,NA,7
14,3,A.J. Minter,36133,NA,-2.5,0,7
14,3,Jorge Soler,32558,NA,10,NA,7
14,3,Michael Conforto,33711,NA,3,NA,7
14,3,Dylan Lee,41455,NA,6.5,0,7
14,3,Jose Urquidy,35759,1,1,0,7
14,3,Spencer Strider,4307825,1,29,1,7
14,3,Freddie Freeman,30193,NA,24,NA,7
14,3,Yordan Alvarez,36018,NA,20,NA,7
14,3,Pablo Lopez,39671,1,-2.5,0,7
14,3,Rafael Montero,32631,NA,3,0,7
14,3,Elias Diaz,33594,NA,-2,NA,7
14,3,Ryan Mountcastle,34940,NA,2.5,NA,7
15,3,Austin Hays,36928,NA,5,NA,5
15,3,Jose Ramirez,32801,NA,19,NA,5
15,3,Ian Happ,34945,NA,21,NA,5
15,3,Zac Gallen,39910,1,35,1,5
15,3,Nathan Eovaldi,31174,1,16,1,5
15,3,Justin Turner,29607,NA,19.5,NA,5
15,3,Jose Abreu,33095,NA,13.5,NA,5
15,3,Randy Arozarena,36488,NA,27,NA,5
15,3,Luis Garcia,40459,NA,4,NA,5
15,3,Jeff McNeil,33900,NA,27.5,NA,5
15,3,Anthony Santander,36084,NA,10.5,NA,5
15,3,MJ Melendez,40948,NA,12.5,NA,5
15,3,Ross Stripling,32789,1,0.5,0,5
15,3,Yu Darvish,32055,1,15.5,0,5
15,3,Drew Rasmussen,42584,1,17.5,0,5
15,3,Camilo Doval,41337,NA,13,0,5
15,3,Jordan Romano,36380,NA,2.5,0,5
15,3,Chris Bassitt,33148,1,25.5,1,5
15,3,Triston Casas,41180,NA,14.5,NA,5
16,3,Teoscar Hernandez,33377,NA,18,NA,8
16,3,Rafael Devers,33859,NA,21.5,NA,8
16,3,Thairo Estrada,36485,NA,21,NA,8
16,3,George Kirby,42406,1,20.5,1,8
16,3,Yasmani Grandal,30950,NA,2.5,NA,8
16,3,Felix Bautista,4905859,NA,8,0,8
16,3,Reid Detmers,4326697,1,11,0,8
16,3,Charlie Blackmon,31084,NA,14.5,NA,8
16,3,Brendan Donovan,41773,NA,1.5,NA,8
16,3,Max Fried,32685,2,41.5,1,8
16,3,Trea Turner,33710,NA,15,NA,8
16,3,Starling Marte,30830,NA,1,NA,8
16,3,Emmanuel Clase,41743,NA,13,0,8
16,3,Adolis Garcia,35537,NA,45.5,NA,8
16,3,Jonah Heim,33842,NA,1,NA,8
16,3,Jesus Luzardo,39667,2,9.5,0,8
16,3,Garrett Cooper,33398,NA,2,NA,8
16,3,Christian Walker,32758,NA,22,NA,8
16,3,Tyler O'Neill,34168,NA,11.5,NA,8
16,3,Jazz Chisholm Jr.,41433,NA,15.5,NA,8
16,3,Anthony DeSclafani,33180,1,4,0,8
16,3,Justin Steele,41022,1,20.5,1,8
16,3,David Bednar,38303,NA,27,0,8
17,3,Ketel Marte,32512,NA,26,NA,13
17,3,Nick Lodolo,42433,1,-12,0,13
17,3,Reynaldo Lopez,33860,NA,10,0,13
17,3,Bryan Reynolds,38980,NA,11.5,NA,13
17,3,Alex Bregman,34886,NA,19,NA,13
17,3,Adam Ottavino,29705,NA,10,0,13
17,3,Adam Frazier,33546,NA,7.5,NA,13
17,3,Eloy Jimenez,33867,NA,16,NA,13
17,3,Carlos Correa,32653,NA,8.5,NA,13
17,3,Fernando Tatis Jr.,35983,NA,8,NA,13
17,3,Hunter Greene,39635,2,29,1,13
17,3,Jacob deGrom,32796,2,45.5,1,13
17,3,Joey Meneses,34534,NA,0,NA,13
17,3,Seiya Suzuki,4142424,NA,22.5,NA,13
17,3,Keibert Ruiz,38827,NA,8,NA,13
17,3,Jack Flaherty,33837,1,8.5,0,13
17,3,Brent Honeywell,33838,NA,6,0,13
17,3,Brett Baty,42414,NA,5,NA,13
17,3,Connor Joe,35440,NA,0,NA,13
17,3,Bryson Stott,42417,NA,15,NA,13
17,3,Jon Gray,33203,1,2,0,13
17,3,Christian Yelich,31283,NA,24.5,NA,13
17,3,Martin Perez,31098,1,6,0,13
17,3,Vladimir Guerrero Jr.,35002,NA,23.5,NA,13
17,3,Dylan Floro,33852,NA,19,0,13
17,3,Anthony Rizzo,30782,NA,18.5,NA,13
18,3,Logan Webb,41216,2,34,1,4
18,3,Adley Rutschman,42178,NA,3.5,NA,4
18,3,Jose Leclerc,33926,NA,10.5,0,4
18,3,Mookie Betts,33039,NA,17.5,NA,4
18,3,Marcus Semien,32146,NA,39.5,NA,4
18,3,Kyle Tucker,34967,NA,18.5,NA,4
18,3,Max Muncy,33303,NA,41,NA,4
18,3,Isaac Paredes,39706,NA,5,NA,4
18,3,Jordan Montgomery,38173,1,-10,0,4
18,3,Andrew Heaney,32672,1,16.5,1,4
18,3,Charlie Morton,29155,1,19.5,1,4
18,3,Garrett Mitchell,4313442,NA,0,NA,4
18,3,Zach Eflin,32804,1,14,0,4
18,3,Steven Wilson,41828,NA,5,0,4
18,3,Mauricio Dubon,35304,NA,2,NA,4
18,3,Jose Miranda,41000,NA,9,NA,4
18,3,Grayson Rodriguez,41196,1,14.5,0,4
18,3,Taj Bradley,42480,1,21.5,0,4
18,3,Paul Goldschmidt,31027,NA,11,NA,4
18,3,Lane Thomas,36409,NA,3,NA,4
18,3,Jeremy Pena,41273,NA,12.5,NA,4
18,3,Alex Verdugo,33786,NA,27.5,NA,4
18,3,Will Smith,31549,NA,-1,0,4
18,3,Kenley Jansen,29630,NA,13,0,4
18,3,Jarred Kelenic,41150,NA,17.5,NA,4
18,3,Amed Rosario,33215,NA,12,NA,4
19,NA,NA,NA,NA,NA,NA,12
20,NA,NA,NA,NA,NA,NA,1
21,NA,NA,NA,NA,NA,NA,9
22,NA,NA,NA,NA,NA,NA,14
23,NA,NA,NA,NA,NA,NA,2
24,NA,NA,NA,NA,NA,NA,4
25,NA,NA,NA,NA,NA,NA,1
26,NA,NA,NA,NA,NA,NA,6
27,NA,NA,NA,NA,NA,NA,11
28,NA,NA,NA,NA,NA,NA,7
29,NA,NA,NA,NA,NA,NA,5
30,NA,NA,NA,NA,NA,NA,8
31,NA,NA,NA,NA,NA,NA,12
32,NA,NA,NA,NA,NA,NA,14
33,NA,NA,NA,NA,NA,NA,2
34,NA,NA,NA,NA,NA,NA,4
35,NA,NA,NA,NA,NA,NA,13
36,NA,NA,NA,NA,NA,NA,8
37,NA,NA,NA,NA,NA,NA,14
38,NA,NA,NA,NA,NA,NA,9
39,NA,NA,NA,NA,NA,NA,1
40,NA,NA,NA,NA,NA,NA,6
41,NA,NA,NA,NA,NA,NA,11
42,NA,NA,NA,NA,NA,NA,7
43,NA,NA,NA,NA,NA,NA,12
44,NA,NA,NA,NA,NA,NA,4
45,NA,NA,NA,NA,NA,NA,13
46,NA,NA,NA,NA,NA,NA,8
47,NA,NA,NA,NA,NA,NA,5
48,NA,NA,NA,NA,NA,NA,7
49,NA,NA,NA,NA,NA,NA,4
50,NA,NA,NA,NA,NA,NA,2
51,NA,NA,NA,NA,NA,NA,14
52,NA,NA,NA,NA,NA,NA,9
53,NA,NA,NA,NA,NA,NA,1
54,NA,NA,NA,NA,NA,NA,6
55,NA,NA,NA,NA,NA,NA,12
56,NA,NA,NA,NA,NA,NA,8
57,NA,NA,NA,NA,NA,NA,5
58,NA,NA,NA,NA,NA,NA,7
59,NA,NA,NA,NA,NA,NA,11
60,NA,NA,NA,NA,NA,NA,6
61,NA,NA,NA,NA,NA,NA,8
62,NA,NA,NA,NA,NA,NA,13
63,NA,NA,NA,NA,NA,NA,4
64,NA,NA,NA,NA,NA,NA,2
65,NA,NA,NA,NA,NA,NA,14
66,NA,NA,NA,NA,NA,NA,9
67,NA,NA,NA,NA,NA,NA,12
68,NA,NA,NA,NA,NA,NA,7
69,NA,NA,NA,NA,NA,NA,11
70,NA,NA,NA,NA,NA,NA,6
71,NA,NA,NA,NA,NA,NA,1
72,NA,NA,NA,NA,NA,NA,9
73,NA,NA,NA,NA,NA,NA,7
74,NA,NA,NA,NA,NA,NA,5
75,NA,NA,NA,NA,NA,NA,8
76,NA,NA,NA,NA,NA,NA,13
77,NA,NA,NA,NA,NA,NA,4
78,NA,NA,NA,NA,NA,NA,2
79,NA,NA,NA,NA,NA,NA,12
80,NA,NA,NA,NA,NA,NA,6
81,NA,NA,NA,NA,NA,NA,1
82,NA,NA,NA,NA,NA,NA,9
83,NA,NA,NA,NA,NA,NA,14
84,NA,NA,NA,NA,NA,NA,2
85,NA,NA,NA,NA,NA,NA,6
86,NA,NA,NA,NA,NA,NA,11
87,NA,NA,NA,NA,NA,NA,7
88,NA,NA,NA,NA,NA,NA,5
89,NA,NA,NA,NA,NA,NA,8
90,NA,NA,NA,NA,NA,NA,13
91,NA,NA,NA,NA,NA,NA,12
92,NA,NA,NA,NA,NA,NA,9
93,NA,NA,NA,NA,NA,NA,14
94,NA,NA,NA,NA,NA,NA,2
95,NA,NA,NA,NA,NA,NA,4
96,NA,NA,NA,NA,NA,NA,13
97,NA,NA,NA,NA,NA,NA,9
98,NA,NA,NA,NA,NA,NA,1
99,NA,NA,NA,NA,NA,NA,6
100,NA,NA,NA,NA,NA,NA,11
101,NA,NA,NA,NA,NA,NA,7
102,NA,NA,NA,NA,NA,NA,5
103,NA,NA,NA,NA,NA,NA,12
104,NA,NA,NA,NA,NA,NA,2
105,NA,NA,NA,NA,NA,NA,4
106,NA,NA,NA,NA,NA,NA,13
107,NA,NA,NA,NA,NA,NA,8
108,NA,NA,NA,NA,NA,NA,5
109,NA,NA,NA,NA,NA,NA,2
110,NA,NA,NA,NA,NA,NA,14
111,NA,NA,NA,NA,NA,NA,9
112,NA,NA,NA,NA,NA,NA,1
113,NA,NA,NA,NA,NA,NA,6
114,NA,NA,NA,NA,NA,NA,11
115,NA,NA,NA,NA,NA,NA,12
116,NA,NA,NA,NA,NA,NA,13
117,NA,NA,NA,NA,NA,NA,8
118,NA,NA,NA,NA,NA,NA,5
119,NA,NA,NA,NA,NA,NA,7
120,NA,NA,NA,NA,NA,NA,11
1,NA,NA,NA,NA,NA,NA,12
2,NA,NA,NA,NA,NA,NA,7
3,NA,NA,NA,NA,NA,NA,11
4,NA,NA,NA,NA,NA,NA,6
5,NA,NA,NA,NA,NA,NA,1
6,NA,NA,NA,NA,NA,NA,9
7,NA,NA,NA,NA,NA,NA,7
8,NA,NA,NA,NA,NA,NA,5
9,NA,NA,NA,NA,NA,NA,8
10,NA,NA,NA,NA,NA,NA,13
11,NA,NA,NA,NA,NA,NA,4
12,NA,NA,NA,NA,NA,NA,2
13,3,Taylor Walls,40576,NA,6,NA,12
13,3,Daulton Varsho,40963,NA,9.5,NA,12
13,3,J.D. Davis,33796,NA,-1,NA,12
13,3,Brusdar Graterol,40965,NA,11,0,12
13,3,Logan Gilbert,41221,1,13,0,12
13,3,Merrill Kelly,32968,2,25.5,1,12
13,3,James Karinchak,40715,NA,3,0,12
13,3,Luis Robert Jr.,39631,NA,7,NA,12
13,3,Gerrit Cole,32081,1,15.5,0,12
13,3,Jack Suwinski,36754,NA,9.5,NA,12
13,3,Nick Castellanos,31187,NA,24.5,NA,12
13,3,Evan Phillips,37911,NA,4,0,12
13,3,Masataka Yoshida,4872598,NA,24.5,NA,12
13,3,Tyler Mahle,34973,1,23,1,12
13,3,Brent Rooker,40926,NA,3,NA,12
13,3,Jose Alvarado,36063,NA,24,0,12
13,3,Mauricio Dubon,35304,NA,6.5,NA,12
13,3,Hunter Brown,4717803,1,4,0,12
13,3,DJ LeMahieu,30765,NA,11,NA,12
13,3,Luis Castillo,35124,1,9,0,12
13,3,Bo Bichette,38904,NA,5.5,NA,12
13,3,Manny Machado,31097,NA,0,NA,12
13,3,Josh Naylor,35066,NA,3.5,NA,12
13,3,Kutter Crawford,41277,1,28,1,12
13,3,Mike Yastrzemski,33341,NA,19.5,NA,12
13,3,Matt Olson,32767,NA,9.5,NA,12
14,3,Esteury Ruiz,39680,NA,3,NA,6
14,3,Wandy Peralta,36036,NA,-1,0,6
14,3,Josh Jung,42437,NA,14,NA,6
14,3,Corbin Burnes,39878,2,20.5,0,6
14,3,Lourdes Gurriel Jr.,36040,NA,9,NA,6
14,3,John Schreiber,39949,NA,6,0,6
14,3,Jurickson Profar,31117,NA,10,NA,6
14,3,George Springer,32078,NA,-1.5,NA,6
14,3,Byron Buxton,32655,NA,15.5,NA,6
14,3,Giovanny Gallegos,36050,NA,9,0,6
14,3,Miguel Vargas,42453,NA,7.5,NA,6
14,3,Salvador Perez,31127,NA,7.5,NA,6
14,3,Brandon Lowe,39961,NA,7,NA,6
14,3,Andrew Vaughn,42394,NA,13.5,NA,6
14,3,Ryan McMahon,33247,NA,18,NA,6
14,3,Joc Pederson,31392,NA,4,NA,6
14,3,Anthony Rendon,32098,NA,5,NA,6
14,3,Zack Wheeler,31267,1,3.5,0,6
14,3,Lance Lynn,30820,1,1,0,6
14,3,Kendall Graveman,33636,NA,16,0,6
14,3,Chris Sale,30948,1,27,1,6
14,3,Austin Riley,34982,NA,7,NA,6
14,3,Aaron Nola,33709,1,18.5,1,6
14,3,Michael King,40429,NA,9,0,6
14,3,Alex Cobb,31086,1,12,0,6
14,3,Xander Bogaerts,31606,NA,19,NA,6
14,3,Lucas Giolito,32697,1,29,1,6
15,3,Jesse Winker,32833,NA,2,NA,1
15,3,Matt Chapman,33857,NA,16,NA,1
15,3,Pierce Johnson,32777,NA,2.5,0,1
15,3,Willy Adames,33675,NA,17,NA,1
15,3,Daniel Bard,30158,NA,4,0,1
15,3,Dansby Swanson,34895,NA,14.5,NA,1
15,3,Blake Snell,33748,1,11.5,0,1
15,3,Jhoan Duran,41109,NA,12,0,1
15,3,Sean Murphy,33557,NA,17.5,NA,1
15,3,J.D. Martinez,31065,NA,27.5,NA,1
15,3,Ronald Acuna Jr.,36185,NA,21,NA,1
15,3,Brad Keller,35292,1,2,0,1
15,3,Clayton Kershaw,28963,1,32,1,1
15,3,Juan Soto,36969,NA,18,NA,1
15,3,Kodai Senga,4142421,1,3.5,0,1
15,3,Andrew Chafin,32810,NA,0.5,0,1
15,3,Harold Ramirez,33259,NA,13,NA,1
15,3,Josh Lowe,40557,NA,13.5,NA,1
15,3,Cristian Javier,41261,1,14,0,1
15,3,Rowdy Tellez,34287,NA,18.5,NA,1
15,3,Eugenio Suarez,32367,NA,7.5,NA,1
15,3,Noah Syndergaard,31730,1,15,1,1
15,3,Mike Trout,30836,NA,23,NA,1
15,3,Ozzie Albies,33783,NA,20.5,NA,1
15,3,Mitch Keller,33722,1,19,1,1
15,3,Johan Oviedo,41405,1,22.5,1,1
16,3,Paul Sewald,35009,NA,16,0,9
16,3,Riley Greene,42179,NA,8.5,NA,9
16,3,Nico Hoerner,41219,NA,37.5,NA,9
16,3,Vince Velasquez,31878,1,33,1,9
16,3,Julio Urias,33223,1,-4,0,9
16,3,Devin Williams,33224,NA,11.5,0,9
16,3,Geraldo Perdomo,41355,NA,-1.5,NA,9
16,3,Ke'Bryan Hayes,35020,NA,5,NA,9
16,3,Gleyber Torres,33804,NA,6,NA,9
16,3,Freddy Peralta,39825,1,7,0,9
16,3,Sonny Gray,32082,1,12,0,9
16,3,Julio Rodriguez,41044,NA,20,NA,9
16,3,Nathaniel Lowe,40538,NA,11.5,NA,9
16,3,Patrick Wisdom,32861,NA,29,NA,9
16,3,Nolan Arenado,31261,NA,4,NA,9
16,3,Eduardo Rodriguez,32675,1,31,1,9
16,3,Brandon Marsh,40803,NA,24,NA,9
16,3,Lars Nootbaar,4448736,NA,13.5,NA,9
16,3,Graham Ashcraft,4084179,1,9.5,0,9
16,3,Marcus Stroman,32815,2,28.5,1,9
16,3,J.T. Realmuto,32177,NA,12,NA,9
16,3,Joey Gallo,32818,NA,0,NA,9
16,3,Ron Marinaccio,4228723,NA,14.5,0,9
16,3,Hunter Renfroe,33205,NA,28.5,NA,9
16,3,Ha-Seong Kim,4089862,NA,-3.5,NA,9
16,3,Cody Bellinger,33912,NA,36,NA,9
17,3,Myles Straw,39105,NA,-1,NA,14
17,3,Alek Manoah,42436,1,28.5,1,14
17,3,Josh Bell,32517,NA,19.5,NA,14
17,3,Bryce Elder,4301067,1,22.5,1,14
17,3,Gunnar Henderson,42507,NA,4.5,NA,14
17,3,Vinnie Pasquantino,4109109,NA,11,NA,14
17,3,Steven Kwan,41996,NA,7,NA,14
17,3,MacKenzie Gore,39636,1,19,1,14
17,3,Kevin Gausman,32667,2,31,1,14
17,3,Tyler Stephenson,34975,NA,1,NA,14
17,3,Andres Gimenez,37729,NA,4.5,NA,14
17,3,CJ Abrams,42402,NA,7.5,NA,14
17,3,Kyle Wright,39652,1,3.5,0,14
17,3,Corbin Carroll,42404,NA,18,NA,14
17,3,Jorge Mateo,33832,NA,3.5,NA,14
17,3,Aaron Judge,33192,NA,10.5,NA,14
17,3,Jose Berrios,32811,1,21,1,14
17,3,Jordan Walker,4684778,NA,12.5,NA,14
17,3,Ryan Pressly,33072,NA,13.5,0,14
17,3,Brian Anderson,33776,NA,20.5,NA,14
17,3,Anthony Volpe,42547,NA,12.5,NA,14
17,3,David Robertson,29172,NA,1.5,0,14
17,3,Josh Hader,32760,NA,26.5,0,14
17,3,Elias Diaz,33594,NA,2.5,NA,14
17,3,Dylan Cease,34943,1,4,0,14
17,3,Logan O'Hoppe,42047,NA,8.5,NA,14
18,3,Pete Fairbanks,42180,NA,13,0,2
18,3,Ty France,35591,NA,9,NA,2
18,3,Carlos Santana,30280,NA,20,NA,2
18,3,Yandy Diaz,33481,NA,28,NA,2
18,3,Jorge Polanco,32525,NA,12,NA,2
18,3,Jon Berti,32273,NA,3.5,NA,2
18,3,Alex Call,38994,NA,1,NA,2
18,3,Jonathan India,41171,NA,10.5,NA,2
18,3,Shohei Ohtani,39832,2,39.5,1,2
18,3,Brandon Nimmo,32159,NA,30,NA,2
18,3,Joe Musgrove,34848,1,8,0,2
18,3,Alejandro Kirk,42081,NA,6,NA,2
18,3,Wander Franco,40929,NA,5,NA,2
18,3,Ryan Helsley,39909,NA,8.5,0,2
18,3,Framber Valdez,36581,1,21,1,2
18,3,Jorge Lopez,33833,NA,8,0,2
18,3,Dustin May,40937,2,13.5,0,2
18,3,Jake McCarthy,41197,NA,0.5,NA,2
18,3,Shane McClanahan,41199,1,25.5,1,2
18,3,Trent Grisham,34995,NA,9.5,NA,2
18,3,TJ Friedl,36020,NA,1,NA,2
18,3,Mark Canha,31670,NA,6.5,NA,2
18,3,Seth Lugo,34873,1,18,1,2
18,3,Pete Alonso,37498,NA,23.5,NA,2
18,3,Enrique Hernandez,31358,NA,7.5,NA,2
18,3,Manuel Margot,33599,NA,6.5,NA,2
19,NA,NA,NA,NA,NA,NA,6
20,NA,NA,NA,NA,NA,NA,11
21,NA,NA,NA,NA,NA,NA,7
22,NA,NA,NA,NA,NA,NA,5
23,NA,NA,NA,NA,NA,NA,8
24,NA,NA,NA,NA,NA,NA,13
25,NA,NA,NA,NA,NA,NA,12
26,NA,NA,NA,NA,NA,NA,9
27,NA,NA,NA,NA,NA,NA,14
28,NA,NA,NA,NA,NA,NA,2
29,NA,NA,NA,NA,NA,NA,4
30,NA,NA,NA,NA,NA,NA,13
31,NA,NA,NA,NA,NA,NA,9
32,NA,NA,NA,NA,NA,NA,1
33,NA,NA,NA,NA,NA,NA,6
34,NA,NA,NA,NA,NA,NA,11
35,NA,NA,NA,NA,NA,NA,7
36,NA,NA,NA,NA,NA,NA,5
37,NA,NA,NA,NA,NA,NA,12
38,NA,NA,NA,NA,NA,NA,2
39,NA,NA,NA,NA,NA,NA,4
40,NA,NA,NA,NA,NA,NA,13
41,NA,NA,NA,NA,NA,NA,8
42,NA,NA,NA,NA,NA,NA,5
43,NA,NA,NA,NA,NA,NA,2
44,NA,NA,NA,NA,NA,NA,14
45,NA,NA,NA,NA,NA,NA,9
46,NA,NA,NA,NA,NA,NA,1
47,NA,NA,NA,NA,NA,NA,6
48,NA,NA,NA,NA,NA,NA,11
49,NA,NA,NA,NA,NA,NA,12
50,NA,NA,NA,NA,NA,NA,13
51,NA,NA,NA,NA,NA,NA,8
52,NA,NA,NA,NA,NA,NA,5
53,NA,NA,NA,NA,NA,NA,7
54,NA,NA,NA,NA,NA,NA,11
55,NA,NA,NA,NA,NA,NA,13
56,NA,NA,NA,NA,NA,NA,4
57,NA,NA,NA,NA,NA,NA,2
58,NA,NA,NA,NA,NA,NA,14
59,NA,NA,NA,NA,NA,NA,9
60,NA,NA,NA,NA,NA,NA,1
61,NA,NA,NA,NA,NA,NA,12
62,NA,NA,NA,NA,NA,NA,5
63,NA,NA,NA,NA,NA,NA,7
64,NA,NA,NA,NA,NA,NA,11
65,NA,NA,NA,NA,NA,NA,6
66,NA,NA,NA,NA,NA,NA,1
67,NA,NA,NA,NA,NA,NA,5
68,NA,NA,NA,NA,NA,NA,8
69,NA,NA,NA,NA,NA,NA,13
70,NA,NA,NA,NA,NA,NA,4
71,NA,NA,NA,NA,NA,NA,2
72,NA,NA,NA,NA,NA,NA,14
73,NA,NA,NA,NA,NA,NA,12
74,NA,NA,NA,NA,NA,NA,11
75,NA,NA,NA,NA,NA,NA,6
76,NA,NA,NA,NA,NA,NA,1
77,NA,NA,NA,NA,NA,NA,9
78,NA,NA,NA,NA,NA,NA,14
79,NA,NA,NA,NA,NA,NA,11
80,NA,NA,NA,NA,NA,NA,7
81,NA,NA,NA,NA,NA,NA,5
82,NA,NA,NA,NA,NA,NA,8
83,NA,NA,NA,NA,NA,NA,13
84,NA,NA,NA,NA,NA,NA,4
85,NA,NA,NA,NA,NA,NA,12
86,NA,NA,NA,NA,NA,NA,1
87,NA,NA,NA,NA,NA,NA,9
88,NA,NA,NA,NA,NA,NA,14
89,NA,NA,NA,NA,NA,NA,2
90,NA,NA,NA,NA,NA,NA,4
91,NA,NA,NA,NA,NA,NA,1
92,NA,NA,NA,NA,NA,NA,6
93,NA,NA,NA,NA,NA,NA,11
94,NA,NA,NA,NA,NA,NA,7
95,NA,NA,NA,NA,NA,NA,5
96,NA,NA,NA,NA,NA,NA,8
97,NA,NA,NA,NA,NA,NA,12
98,NA,NA,NA,NA,NA,NA,14
99,NA,NA,NA,NA,NA,NA,2
100,NA,NA,NA,NA,NA,NA,4
101,NA,NA,NA,NA,NA,NA,13
102,NA,NA,NA,NA,NA,NA,8
103,NA,NA,NA,NA,NA,NA,14
104,NA,NA,NA,NA,NA,NA,9
105,NA,NA,NA,NA,NA,NA,1
106,NA,NA,NA,NA,NA,NA,6
107,NA,NA,NA,NA,NA,NA,11
108,NA,NA,NA,NA,NA,NA,7
109,NA,NA,NA,NA,NA,NA,12
110,NA,NA,NA,NA,NA,NA,4
111,NA,NA,NA,NA,NA,NA,13
112,NA,NA,NA,NA,NA,NA,8
113,NA,NA,NA,NA,NA,NA,5
114,NA,NA,NA,NA,NA,NA,7
115,NA,NA,NA,NA,NA,NA,4
116,NA,NA,NA,NA,NA,NA,2
117,NA,NA,NA,NA,NA,NA,14
118,NA,NA,NA,NA,NA,NA,9
119,NA,NA,NA,NA,NA,NA,1
120,NA,NA,NA,NA,NA,NA,6
1,NA,NA,NA,NA,NA,NA,5
2,NA,NA,NA,NA,NA,NA,8
3,NA,NA,NA,NA,NA,NA,13
4,NA,NA,NA,NA,NA,NA,4
5,NA,NA,NA,NA,NA,NA,2
6,NA,NA,NA,NA,NA,NA,14
7,NA,NA,NA,NA,NA,NA,12
8,NA,NA,NA,NA,NA,NA,11
9,NA,NA,NA,NA,NA,NA,6
10,NA,NA,NA,NA,NA,NA,1
11,NA,NA,NA,NA,NA,NA,9
12,NA,NA,NA,NA,NA,NA,14
13,NA,NA,NA,NA,NA,NA,11
14,NA,NA,NA,NA,NA,NA,7
15,NA,NA,NA,NA,NA,NA,5
16,NA,NA,NA,NA,NA,NA,8
17,NA,NA,NA,NA,NA,NA,13
18,NA,NA,NA,NA,NA,NA,4
19,4,Colin Holderman,4917897,NA,5,0,12
19,4,Daulton Varsho,40963,NA,2.5,NA,12
19,4,J.D. Davis,33796,NA,7,NA,12
19,4,Logan Gilbert,41221,1,5,0,12
19,4,Vaughn Grissom,42503,NA,2.5,NA,12
19,4,Merrill Kelly,32968,1,19,1,12
19,4,Jarren Duran,41610,NA,-1,NA,12
19,4,Ke'Bryan Hayes,35020,NA,13.5,NA,12
19,4,Luis Robert Jr.,39631,NA,2,NA,12
19,4,Gerrit Cole,32081,1,22.5,1,12
19,4,Jack Suwinski,36754,NA,22,NA,12
19,4,Nick Castellanos,31187,NA,19.5,NA,12
19,4,Brady Singer,41172,1,-10,0,12
19,4,Josh Winckowski,4713488,NA,5,0,12
19,4,Evan Phillips,37911,NA,16.5,0,12
19,4,Masataka Yoshida,4872598,NA,21,NA,12
19,4,Tyler Mahle,34973,1,14,0,12
19,4,Jose Alvarado,36063,NA,15,0,12
19,4,Hunter Brown,4717803,1,31,1,12
19,4,DJ LeMahieu,30765,NA,7,NA,12
19,4,Paul DeJong,35185,NA,5.5,NA,12
19,4,Luis Castillo,35124,1,8,0,12
19,4,Ha-Seong Kim,4089862,NA,0,NA,12
19,4,Bo Bichette,38904,NA,22.5,NA,12
19,4,Manny Machado,31097,NA,27,NA,12
19,4,Josh Naylor,35066,NA,17,NA,12
19,4,Kutter Crawford,41277,1,10,0,12
19,4,Mike Yastrzemski,33341,NA,19,NA,12
19,4,Matt Olson,32767,NA,19.5,NA,12
20,4,Ji Hwan Bae,40896,NA,2,NA,1
20,4,Taylor Walls,40576,NA,-0.5,NA,1
20,4,Matt Chapman,33857,NA,22.5,NA,1
20,4,Jarren Duran,41610,NA,7,NA,1
20,4,Willy Adames,33675,NA,6.5,NA,1
20,4,Kyle Gibson,31053,1,0.5,0,1
20,4,Daniel Bard,30158,NA,5,0,1
20,4,Dansby Swanson,34895,NA,15,NA,1
20,4,Bryan De La Cruz,40787,NA,-1,NA,1
20,4,Blake Snell,33748,1,9,0,1
20,4,Zach McKinstry,38420,NA,-1.5,NA,1
20,4,Sean Murphy,33557,NA,11.5,NA,1
20,4,Jhoan Duran,41109,NA,11.5,0,1
20,4,Ronald Acuna Jr.,36185,NA,18,NA,1
20,4,Clayton Kershaw,28963,1,33,1,1
20,4,LaMonte Wade Jr.,37798,NA,5.5,NA,1
20,4,Juan Soto,36969,NA,11.5,NA,1
20,4,Kodai Senga,4142421,1,10.5,0,1
20,4,Andrew Chafin,32810,NA,10.5,0,1
20,4,Harold Ramirez,33259,NA,4.5,NA,1
20,4,Cristian Javier,41261,1,9,0,1
20,4,Josh Lowe,40557,NA,9.5,NA,1
20,4,Rowdy Tellez,34287,NA,13,NA,1
20,4,Eugenio Suarez,32367,NA,4,NA,1
20,4,Trent Grisham,34995,NA,0,NA,1
20,4,Mike Trout,30836,NA,21,NA,1
20,4,Ozzie Albies,33783,NA,22,NA,1
20,4,Mitch Keller,33722,1,23.5,1,1
20,4,Rodolfo Castro,41532,NA,2.5,NA,1
20,4,Johan Oviedo,41405,2,-11,0,1
21,4,Paul Sewald,35009,NA,10.5,0,9
21,4,Eduardo Rodriguez,32675,1,15,0,9
21,4,Brandon Marsh,40803,NA,7,NA,9
21,4,Lars Nootbaar,4448736,NA,9,NA,9
21,4,Nico Hoerner,41219,NA,14.5,NA,9
21,4,Joey Lucchesi,39876,1,7,0,9
21,4,Julio Urias,33223,1,3,0,9
21,4,Devin Williams,33224,NA,14,0,9
21,4,Sandy Alcantara,35241,1,13.5,0,9
21,4,Geraldo Perdomo,41355,NA,20,NA,9
21,4,Gleyber Torres,33804,NA,18,NA,9
21,4,Marcus Stroman,32815,1,16,1,9
21,4,Patrick Sandoval,40975,1,20.5,1,9
21,4,Freddy Peralta,39825,1,21.5,1,9
21,4,J.T. Realmuto,32177,NA,15,NA,9
